pid,order,file_name,label,_date,object_type,source
gbby-45g416,407,gbby-45g416.jpg,GBBY 45G/416: Baseball Player - Posed Action - Unidentified - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g416.jpg
gbby-45g417,408,gbby-45g417.jpg,GBBY 45G/417: Baseball Player - Posed Action - Unidentified - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g417.jpg
gbby-45g432,409,gbby-45g432.jpg,GBBY 45G/432: Baseball Game Scene - Unidentified - c1928-1934,1928-1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g432.jpg
gbby-45g433,410,gbby-45g433.jpg,GBBY 45G/433: Baseball Game Scene - Unidentified - c1928-1934,1928-1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g433.jpg
gbby-45g434,411,gbby-45g434.jpg,GBBY 45G/434: Baseball Game Scene - Unidentified - c1928-1934,1928-1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g434.jpg
gbby-45g435,412,gbby-45g435.jpg,GBBY 45G/435: Baseball Game Scene - Unidentified - c1928-1934,1928-1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g435.jpg
gbby-45g436,413,gbby-45g436.jpg,GBBY 45G/436: Baseball Game Scene - Unidentified - c1928-1934,1928-1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g436.jpg
gbby-45g437,414,gbby-45g437.jpg,GBBY 45G/437: Baseball Game Scene - Unidentified - c1928-1934,1928-1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g437.jpg
gbby-45g438,415,gbby-45g438.jpg,GBBY 45G/438: Baseball Game Scene - Unidentified - c1928-1934,1928-1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g438.jpg
gbby-45g439,416,gbby-45g439.jpg,GBBY 45G/439: Baseball Game Scene - Unidentified - c1928-1934,1928-1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g439.jpg
gbby-45g440,417,gbby-45g440.jpg,GBBY 45G/440: Baseball Game Scene - Unidentified - c1928-1934,1928-1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g440.jpg
gbby-45g441,418,gbby-45g441.jpg,GBBY 45G/441: Baseball Game Scene - Unidentified - c1928-1934,1928-1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g441.jpg
gbby-45g442,419,gbby-45g442.jpg,GBBY 45G/442: Baseball Game Scene - Unidentified - c1928-1934,1928-1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g442.jpg
gbby-45g443,420,gbby-45g443.jpg,GBBY 45G/443: Baseball Game Scene - Unidentified - c1928-1934,1928-1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g443.jpg
gbby-45g444,421,gbby-45g444.jpg,GBBY 45G/444: Baseball Game Scene - Unidentified - c1928-1934,1928-1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g444.jpg
gbby-45g445,422,gbby-45g445.jpg,GBBY 45G/445: Baseball Game Scene - Unidentified - c1928-1934,1928-1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g445.jpg
gbby-45g446,423,gbby-45g446.jpg,GBBY 45G/446: Baseball Game Scene - Unidentified - c1928-1934,1928-1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g446.jpg
gbby-45g447,424,gbby-45g447.jpg,GBBY 45G/447: Baseball Game Scene - Unidentified - c1928-1934,1928-1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g447.jpg
gbby-45g448,425,gbby-45g448.jpg,GBBY 45G/448: Baseball Game Scene - Unidentified - c1928-1934,1928-1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g448.jpg
gbby-45g449,426,gbby-45g449.jpg,GBBY 45G/449: Baseball Game Scene - Unidentified - c1928-1934,1928-1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g449.jpg
gbby-45g450,427,gbby-45g450.jpg,GBBY 45G/450: Baseball Game Scene - Unidentified - c1928-1934,1928-1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g450.jpg
gbby-45g451,428,gbby-45g451.jpg,GBBY 45G/451: Baseball Game Scene - Unidentified - c1928-1934,1928-1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g451.jpg
gbby-45g452,429,gbby-45g452.jpg,GBBY 45G/452: Baseball Game Scene - Notre Dame vs. Iowa - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g452.jpg
gbby-45g453,430,gbby-45g453.jpg,GBBY 45G/453: Baseball Game Scene - Notre Dame vs. Iowa - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g453.jpg
gbby-45g454,431,gbby-45g454.jpg,GBBY 45G/454: Baseball Game Scene - Notre Dame vs. Iowa - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g454.jpg
gbby-45g455,432,gbby-45g455.jpg,GBBY 45G/455: Joseph (Joe) Abbott: Track Player - 1928,1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g455.jpg
gbby-45g456,433,gbby-45g456.jpg,"GBBY 45G/456: Track Meet or Practice Scene, Pole Vault - 1928",1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g456.jpg
gbby-45g457,434,gbby-45g457.jpg,GBBY 45G/457: Track Meet or Practice Scene - Pole Vault with Ralph Johnson - 1928,1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g457.jpg
gbby-45g458,435,gbby-45g458.jpg,GBBY 45G/458: Track Meet or Practice Scene - Hurdles with John Conlin - 1928,1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g458.jpg
gbby-45g459,436,gbby-45g459.jpg,GBBY 45G/459: Track Meet or Practice Scene- Hurdles with Joseph Griffin - 1928,1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g459.jpg
gbby-45g460,437,gbby-45g460.jpg,GBBY 45G/460: Track Meet or Practice Scene - Race with Paul Enright - 1928,1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g460.jpg
gbby-45g461,438,gbby-45g461.jpg,"GBBY 45G/461: Track Meet or Practice Scene, Races - 1928",1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g461.jpg
gbby-45g462,439,gbby-45g462.jpg,"GBBY 45G/462: Track Meet or Practice Scene, Races - 1928",1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g462.jpg
gbby-45g463,440,gbby-45g463.jpg,GBBY 45G/463: Track Meet or Practice Scene - Race with Joseph Stephen - 1928,1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g463.jpg
gbby-45g464,441,gbby-45g464.jpg,GBBY 45G/464: Track Meet or Practice Scene - Race with Thomas Kelly - 1928,1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g464.jpg
gbby-45g465,442,gbby-45g465.jpg,GBBY 45G/465: Track Meet or Practice Scene - Race with John Brown - 1928,1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g465.jpg
gbby-45g466,443,gbby-45g466.jpg,GBBY 45G/466: Track Meet or Practice Scene - Race with John (Jack) Elder - 1928,1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g466.jpg
gbby-45g467,444,gbby-45g467.jpg,GBBY 45G/467: Track Meet or Practice Scene - Discus Shot Put with Edward McSweeney? - 1928,1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g467.jpg
gbby-45g468,445,gbby-45g468.jpg,GBBY 45G/468: Track Team Members: Unidentified (one with Shot Put) - 1928,1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g468.jpg
gbby-45g469,446,gbby-45g469.jpg,GBBY 45G/469: Track Captain Joe Abbott and Coach John Nicholson - 1928,1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g469.jpg
gbby-45g470,447,gbby-45g470.jpg,GBBY 45G/470: Track Captain Joe Abbott and Coach John Nicholson with Track Manager? - 1928,1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g470.jpg
gbby-45g471,448,gbby-45g471.jpg,"GBBY 45G/471: Track Meet or Practice Scene, Shot Put - 1933",1933,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g471.jpg
gbby-45g472,449,gbby-45g472.jpg,"GBBY 45G/472: Track Meet or Practice Scene, Shot Put - 1933",1933,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g472.jpg
gbby-45g473,450,gbby-45g473.jpg,GBBY 45G/473: Robert Bernard: Track Player - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g473.jpg
gbby-45g474,451,gbby-45g474.jpg,GBBY 45G/474: Conley: Track Player - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g474.jpg
gbby-45g475,452,gbby-45g475.jpg,"GBBY 45G/475: Donald Elser: Track Player, Shot Put - 1934",1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g475.jpg
gbby-45g477,453,gbby-45g477.jpg,GBBY 45G/477: Farrell: Track Player - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g477.jpg
gbby-45g478,454,gbby-45g478.jpg,GBBY 45G/478: John Frawley: Track Player - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g478.jpg
gbby-45g479,455,gbby-45g479.jpg,GBBY 45G/479: Eddie King: Track Player - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g479.jpg
gbby-45g480,456,gbby-45g480.jpg,GBBY 45G/480: Francis (Mike) Layden running Hurdles near Stadium - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g480.jpg
gbby-45g481,457,gbby-45g481.jpg,"GBBY 45G/481: Howard C. Link: Track Player, Hurdles - 1934",1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g481.jpg
gbby-45g482,458,gbby-45g482.jpg,"GBBY 45G/482: Howard C. Link: Track Player, Hurdles - 1934",1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g482.jpg
gbby-45g483,459,gbby-45g483.jpg,"GBBY 45G/483: Howard C. Link: Track Player, Hurdles - 1934",1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g483.jpg
gbby-45g484,460,gbby-45g484.jpg,GBBY 45G/484: Leo McFarlane: Track Player - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g484.jpg
gbby-45g485,461,gbby-45g485.jpg,GBBY 45G/485: George Meagher: Track Player - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g485.jpg
gbby-45g486,462,gbby-45g486.jpg,GBBY 45G/486: Moran: Track Player - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g486.jpg
gbby-45g487,463,gbby-45g487.jpg,"GBBY 45G/487: Vince Murphy: Track Player, High Jump - 1934",1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g487.jpg
gbby-45g488,464,gbby-45g488.jpg,GBBY 45G/488: Clyde Roberts: Track Player - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g488.jpg
gbby-45g489,465,gbby-45g489.jpg,GBBY 45G/489: Paul Rubly: Track Player - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g489.jpg
gbby-45g490,466,gbby-45g490.jpg,GBBY 45G/490: James Shiels: Track Player - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g490.jpg
gbby-45g491,467,gbby-45g491.jpg,"GBBY 45G/491: Joseph (Joe) Sullivan: Track Player, Shot Put - 1934",1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g491.jpg
gbby-45g492,468,gbby-45g492.jpg,GBBY 45G/492: Joseph Young: Track Player - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g492.jpg
gbby-45g493,469,gbby-45g493.jpg,GBBY 45G/493: Track Meet or Practice Scene - Hurdles - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g493.jpg
gbby-45g494,470,gbby-45g494.jpg,"GBBY 45G/494: Track: Francis (Mike) Layden, Hurdles - 1934",1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g494.jpg
gbby-45g495,471,gbby-45g495.jpg,"GBBY 45G/495: Track: Francis (Mike) Layden, Hurdles - 1934",1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g495.jpg
gbby-45g496,472,gbby-45g496.jpg,GBBY 45G/496: Track Meet or Practice Scene - Hurdles - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g496.jpg
gbby-45g497,473,gbby-45g497.jpg,GBBY 45G/497: Track Meet or Practice Scene - Hurdles - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g497.jpg
gbby-45g498,474,gbby-45g498.jpg,GBBY 45G/498: Track Meet or Practice Scene - High Jump - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g498.jpg
gbby-45g499,475,gbby-45g499.jpg,GBBY 45G/499: Track Meet or Practice Scene - High Jump - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g499.jpg
gbby-45g500,476,gbby-45g500.jpg,GBBY 45G/500: Track Meet or Practice Scene - Shot Put - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g500.jpg
gbby-45g501,477,gbby-45g501.jpg,"GBBY 45G/501: Track: Donald Elser, Shot Put - 1934",1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g501.jpg
gbby-45g502,478,gbby-45g502.jpg,GBBY 45G/502: Track Meet or Practice Scene - Shot Put - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g502.jpg
gbby-45g503,479,gbby-45g503.jpg,GBBY 45G/503: Track Meet or Practice Scene - Shot Put - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g503.jpg
gbby-45g504,480,gbby-45g504.jpg,"GBBY 45G/504: Track: Donald Elser, Shot Put - 1934",1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g504.jpg
gbby-45g505,481,gbby-45g505.jpg,"GBBY 45G/505: Track: Donald Elser, Shot Put - 1934",1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g505.jpg
gbby-45g506,482,gbby-45g506.jpg,GBBY 45G/506: Track Meet or Practice Scene - Shot Put - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g506.jpg
gbby-45g507,483,gbby-45g507.jpg,GBBY 45G/507: Track Meet or Practice Scene - Shot Put or Discus - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g507.jpg
gbby-45g508,484,gbby-45g508.jpg,GBBY 45G/508: Track Meet or Practice Scene - Pole Vault - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g508.jpg
gbby-45g509,485,gbby-45g509.jpg,GBBY 45G/509: Track Meet or Practice Scene - Pole Vault - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g509.jpg
gbby-45g510,486,gbby-45g510.jpg,GBBY 45G/510: Track Meet or Practice - Runners at Start and Finish - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g510.jpg
gbby-45g511,487,gbby-45g511.jpg,GBBY 45G/511: Track Meet or Practice - Runners at Start and Finish - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g511.jpg
gbby-45g512,488,gbby-45g512.jpg,GBBY 45G/512: Track Meet or Practice - Runners at Start and Finish - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g512.jpg
gbby-45g513,489,gbby-45g513.jpg,GBBY 45G/513: Track Meet or Practice - Runners at Start and Finish - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g513.jpg
gbby-45g514,490,gbby-45g514.jpg,GBBY 45G/514: Track Meet or Practice - Runners at Start and Finish - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g514.jpg
gbby-45g515,491,gbby-45g515.jpg,GBBY 45G/515: Track Meet or Practice - Runners at Start and Finish - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g515.jpg
gbby-45g516,492,gbby-45g516.jpg,GBBY 45G/516: Track Meet or Practice - Runners at Start and Finish - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g516.jpg
gbby-45g517,493,gbby-45g517.jpg,GBBY 45G/517: Track Meet or Practice - Runners at Start and Finish - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g517.jpg
gbby-45g518,494,gbby-45g518.jpg,GBBY 45G/518: Track Meet or Practice - Runners at Start and Finish - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g518.jpg
gbby-45g519,495,gbby-45g519.jpg,"GBBY 45G/519: Track Meet or Practice - Runners at Start and Finish - Runners at Finish Line, Notre Dame Stadium - 1934",1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g519.jpg
gbby-45g520,496,gbby-45g520.jpg,GBBY 45G/520: Track Meet or Practice Scene - Discus - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g520.jpg
gbby-45g521,497,gbby-45g521.jpg,GBBY 45G/521: Track Meet or Practice Scene - Javelin - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g521.jpg
gbby-45g522,498,gbby-45g522.jpg,GBBY 45G/522: Track Meet or Practice Scene - Field Events - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g522.jpg
gbby-45g523,499,gbby-45g523.jpg,GBBY 45G/523: Track Meet or Practice Scene - Hurdles - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g523.jpg
gbby-45g524,500,gbby-45g524.jpg,"GBBY 45G/524: Track: Francis (Mike) Layden, Hurdles - 1934",1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g524.jpg
gbby-45g525,501,gbby-45g525.jpg,GBBY 45G/525: Track Meet or Practice Scene - Pole Vault - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g525.jpg
gbby-45g526,502,gbby-45g526.jpg,GBBY 45G/526: Track Meet or Practice Scene - Relay Race - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g526.jpg
gbby-45g527,503,gbby-45g527.jpg,GBBY 45G/527: Track Meet or Practice Scene - Races - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g527.jpg
gbby-45g528,504,gbby-45g528.jpg,GBBY 45G/528: Track Meet or Practice Scene - Races - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g528.jpg
gbby-45g529,505,gbby-45g529.jpg,GBBY 45G/529: Track Meet or Practice Scene - Races - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g529.jpg
gbby-45g530,506,gbby-45g530.jpg,GBBY 45G/530: Track Meet or Practice Scene - Races - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g530.jpg
gbby-45g531,507,gbby-45g531.jpg,GBBY 45G/531: Track Meet or Practice Scene - Hurdles - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g531.jpg
gbby-45g531a,508,gbby-45g531a.jpg,"GBBY 45G/531a: Coach John Nicholson with Camera in Car, Track Practice - Player Running behind Car - c1930s",1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g531a.jpg
gbby-45g532,509,gbby-45g532.jpg,GBBY 45G/532: O'Hanlon: Tennis Player - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g532.jpg
gbby-45g533,510,gbby-45g533.jpg,GBBY 45G/533: O'Hanlon: Tennis Player - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g533.jpg
gbby-45g534,511,gbby-45g534.jpg,"GBBY 45G/534: Tennis Player: Unidentified - Matches, Practice, and Posed Action - 1928",1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g534.jpg
gbby-45g535,512,gbby-45g535.jpg,"GBBY 45G/535: Tennis Player: Unidentified - Matches, Practice, and Posed Action - 1928",1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g535.jpg
gbby-45g536,513,gbby-45g536.jpg,"GBBY 45G/536: Tennis Player: Unidentified - Matches, Practice, and Posed Action - 1928",1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g536.jpg
gbby-45g537,514,gbby-45g537.jpg,"GBBY 45G/537: Tennis Player: Unidentified - Matches, Practice, and Posed Action - 1928",1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g537.jpg
gbby-45g538,515,gbby-45g538.jpg,"GBBY 45G/538: Tennis Player: Unidentified - Matches, Practice, and Posed Action - 1928",1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g538.jpg
gbby-45g539,516,gbby-45g539.jpg,"GBBY 45G/539: Tennis Player: Unidentified - Matches, Practice, and Posed Action - 1928",1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g539.jpg
gbby-45g540,517,gbby-45g540.jpg,"GBBY 45G/540: Tennis Player: Unidentified - Matches, Practice, and Posed Action - 1928",1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g540.jpg
gbby-45g541,518,gbby-45g541.jpg,"GBBY 45G/541: Tennis Player: Unidentified - Matches, Practice, and Posed Action - 1928",1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g541.jpg
gbby-45g542,519,gbby-45g542.jpg,GBBY 45G/542: Boxing Coach?: Unidentified - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g542.jpg
gbby-45g543,520,gbby-45g543.jpg,GBBY 45G/543: Boxing Team Members - Unidentified - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g543.jpg
gbby-45g544,521,gbby-45g544.jpg,GBBY 45G/544: Boxing Team Members - Unidentified - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g544.jpg
gbby-45g545,522,gbby-45g545.jpg,GBBY 45G/545: Boxing Team Members - Unidentified - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g545.jpg
gbby-45g546,523,gbby-45g546.jpg,GBBY 45G/546: Boxing Team Members - Unidentified - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g546.jpg
gbby-45g547,524,gbby-45g547.jpg,GBBY 45G/547: Boxing Team Members - Unidentified - 1934,1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g547.jpg
gbby-45g548,525,gbby-45g548.jpg,GBBY 45G/548: Golf Match or Practice Scene - Team Member - Unidentified - Posed Action - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g548.jpg
gbby-45g549,526,gbby-45g549.jpg,GBBY 45G/549: Golf Match or Practice Scene - Team Member - Unidentified - Posed Action - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g549.jpg
gbby-45g550,527,gbby-45g550.jpg,GBBY 45G/550: Golf Match or Practice Scene - Team Member - Unidentified - Posed Action - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g550.jpg
